ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Timepoint;Organoids Selected - Number of Objects;Organoids Selected - Cell Area [µm²] - Mean per Well;Organoids Selected - Cell Area [µm²] - StdDev per Well;Organoids Selected - Cell Area [µm²] - Sum per Well;Organoids Selected - Cell Area [µm²] - Max per Well;Organoids Selected - Cell Area [µm²] - Min per Well;Organoids Selected - Cell Area [µm²] - Median per Well;Organoids Selected - Cell Roundness - Mean per Well;Organoids Selected - Cell Roundness - StdDev per Well;Organoids Selected - Cell Roundness - Sum per Well;Organoids Selected - Cell Roundness - Max per Well;Organoids Selected - Cell Roundness - Min per Well;Organoids Selected - Cell Roundness - Median per Well;Organoids Selected - Intensity Cell Channel2 Mean - Mean per Well;Organoids Selected - Intensity Cell Channel2 Mean - StdDev per Well;Organoids Selected - Intensity Cell Channel2 Mean - Sum per Well;Organoids Selected - Intensity Cell Channel2 Mean - Max per Well;Organoids Selected - Intensity Cell Channel2 Mean - Min per Well;Organoids Selected - Intensity Cell Channel2 Mean - Median per Well;Number of Analyzed Fields;Link
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M15;13;15;1;37;12137.3985975;59718.8975536;449083.748108;365443.877608;1042.29112689;1752.41184357;0.446623237258;0.113133025726;16.5250597785;0.614960578616;0.0610639571857;0.453491674999;2315.84599803;186.757174684;85686.301927;2720.96589404;1889.02293578;2335.29315628;1;http://columbus.science.uu.nl/browse/measurement/4655/well=13.15
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M16;13;16;1;41;10132.8594019;51241.7532674;415447.235479;330134.801792;1077.42453566;1627.84793975;0.441139121899;0.139036940566;18.0867039979;0.680991943308;0.138846482605;0.44477868954;2352.29835983;238.026759173;96444.2327532;2930.84345479;1960.35096311;2313.42070117;1;http://columbus.science.uu.nl/browse/measurement/4655/well=13.16
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M17;13;17;1;68;3414.48510933;6341.79164564;232184.987435;43863.5285269;1000.76982561;1804.04730798;0.402687052488;0.146122984668;27.3827195692;0.844039526096;-0.0231242319923;0.40952556407;2040.20418332;164.598410455;138733.884466;2589.95551378;1726.88063244;2028.03621972;1;http://columbus.science.uu.nl/browse/measurement/4655/well=13.17
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M18;13;18;1;37;2511.39130563;3085.27726472;92921.4783082;19441.5508357;1023.12744938;1561.83971721;0.474022492555;0.180535044366;17.5388322245;0.72877711117;0.0425331458937;0.48777990793;2159.2405954;175.701093756;79891.9020299;2548.66900039;1869.33278572;2145.44059041;1;http://columbus.science.uu.nl/browse/measurement/4655/well=13.18
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M19;13;19;1;41;2762.34803526;5572.73932897;113256.269446;37344.6842266;1049.74366814;1720.47238105;0.507845356024;0.117163992874;20.821659597;0.789897951068;0.333301034136;0.486379356061;2425.64041281;270.961930588;99451.2569252;3106.85668672;1950.38308776;2398.28203062;1;http://columbus.science.uu.nl/browse/measurement/4655/well=13.19
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M20;13;20;1;41;4975.36328222;15854.633537;203989.894571;102515.0282;1076.35988691;1886.55758616;0.430414920235;0.182072544365;17.6470117296;0.769778021817;0.105984503604;0.456446848292;2553.86083815;458.642233636;104708.294364;4748.3262029;2051.48224608;2476.72465852;1;http://columbus.science.uu.nl/browse/measurement/4655/well=13.20
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M21;13;21;1;41;3761.76757465;9414.08767053;154232.470561;61448.3319414;1009.28701562;1770.51087233;0.451674205622;0.141697778131;18.5186424305;0.771572721288;0.118179115162;0.444601010924;2420.02303086;297.757206208;99220.9442653;3191.82725275;1951.62656904;2358.66382576;1;http://columbus.science.uu.nl/browse/measurement/4655/well=13.21
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M22;13;22;1;52;2874.98158106;4648.85412735;149499.042215;34083.6651034;1062.51945315;1738.57140981;0.452510906853;0.150626761092;23.5305671563;0.746374450752;0.111491561698;0.452899147935;2277.78314631;279.617962687;118444.723608;3177.80055659;1885.07294035;2214.88486011;1;http://columbus.science.uu.nl/browse/measurement/4655/well=13.22
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M23;13;23;1;44;5440.50029521;3320.1965121;239382.012989;12921.6418867;1084.87707691;4584.90984468;0.765311763193;0.0672760962382;33.6737175805;0.882619017517;0.61090170268;0.76759853734;3419.08860507;414.729723092;150439.898623;4358.38790475;2610.44775281;3405.10611436;1;http://columbus.science.uu.nl/browse/measurement/4655/well=13.23
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M24;13;24;1;54;12178.4776273;55847.8562611;657637.791873;414495.439496;1265.86736453;3909.39021239;0.677861568526;0.180850086578;36.6045247004;0.838050484505;0.063819288019;0.737048485849;2878.49696898;394.813927506;155438.836325;3727.62547137;2086.58385525;2932.32051249;1;http://columbus.science.uu.nl/browse/measurement/4655/well=13.24
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N1;14;1;1;65;5513.27536565;20942.5691243;358362.898767;171182.74332;1157.27319196;2672.26836414;0.61894510732;0.119100040534;40.2314319758;0.854904438885;0.282693739485;0.60941604696;3153.84319117;618.769875101;204999.807426;5914.7453991;2413.5440273;3006.33376963;1;http://columbus.science.uu.nl/browse/measurement/4655/well=14.1
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N2;14;2;1;52;9270.10141207;35773.4438828;482045.273428;225130.624813;1050.80831689;2153.25209819;0.530736572291;0.148239146557;27.5983017591;0.797784053563;0.0770720868256;0.54816051629;2895.16451049;467.090838223;150548.554545;4490.35524771;2290.18583257;2771.76653652;1;http://columbus.science.uu.nl/browse/measurement/4655/well=14.2
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N3;14;3;1;33;2658.36340621;3197.69027856;87725.992405;18086.2529761;1022.06280063;1730.05421981;0.615136465537;0.126518944388;20.2995033627;0.827007896481;0.296565824214;0.635191489362;3289.24628519;530.753987889;108545.127411;5661.78502472;2712.38450075;3207.31006289;1;http://columbus.science.uu.nl/browse/measurement/4655/well=14.3
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N4;14;4;1;36;2387.6522648;2059.23952929;85955.4815326;12091.2158612;1014.61025937;1893.47780303;0.556014549627;0.160655322918;20.0165237866;0.784320752156;0.117943398933;0.571043114987;2952.9477924;414.858571697;106306.120526;4536.98479944;2184.12900188;2898.90380876;1;http://columbus.science.uu.nl/browse/measurement/4655/well=14.4
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N5;14;5;1;66;5892.78244173;25812.3389791;388923.641154;211663.882766;1031.64463938;1978.11737871;0.572392422446;0.138243384024;37.7778998814;0.822958519833;0.110083355448;0.591980640257;3015.67011057;461.317319249;199034.227297;4451.48555858;2246.46392552;2958.88539315;1;http://columbus.science.uu.nl/browse/measurement/4655/well=14.5
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N6;14;6;1;44;10548.0316936;41089.031523;464113.39452;262165.496253;1026.32139563;2173.48042446;0.537746063603;0.149748843507;23.6608267986;0.743330525951;0.0594889874962;0.546070576556;2967.6295383;403.806001078;130575.699685;3943.42608928;2241.28197641;2960.74142918;1;http://columbus.science.uu.nl/browse/measurement/4655/well=14.6
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N7;14;7;1;36;8738.13419455;38369.6142374;314572.831004;232452.214271;1035.90323438;2021.76797749;0.533438314338;0.151817716369;19.2037793162;0.827850575237;0.0484038800694;0.537086747588;3095.09775567;525.84564016;111423.519204;4432.1959138;2268.34820031;3062.68413159;1;http://columbus.science.uu.nl/browse/measurement/4655/well=14.7
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N8;14;8;1;18;5625.36740983;15494.7969268;101256.613377;67183.5947611;1009.28701562;1522.44771343;0.625702802908;0.130061754731;11.2626504523;0.862025966818;0.458772140283;0.608669412095;3520.01100761;695.074228179;63360.1981371;5699.84912208;2806.27971474;3270.68087949;1;http://columbus.science.uu.nl/browse/measurement/4655/well=14.8
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N9;14;9;1;33;15740.0574884;75981.5962223;519421.897117;438818.404854;1061.4548044;1831.19585112;0.508519242101;0.183649344433;16.7811349893;0.780847265069;0.0691742983466;0.503100787366;2765.22443462;350.380646355;91252.4063426;3617.71291053;2176.97893681;2754.71287129;1;http://columbus.science.uu.nl/browse/measurement/4655/well=14.9
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N10;14;10;1;40;1847.53820944;951.9435357;73901.5283778;5888.57223986;1018.86885437;1600.69939661;0.484849569076;0.121984304835;19.3939827631;0.750760552674;0.122205734411;0.489576409335;2633.34090625;323.871058052;105333.63625;3690.22966728;2136.70510836;2604.81221054;1;http://columbus.science.uu.nl/browse/measurement/4655/well=14.10
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N11;14;11;1;4;5119.6296797;6961.23158286;20478.5187188;15555.5828958;1403.20705336;1759.86438483;0.738614184995;0.243782860343;2.95445673998;0.977162793163;0.528229591876;0.724532177471;5256.07434765;4192.88265707;21024.2973906;11540.2714393;2927.48021828;3278.2728665;1;http://columbus.science.uu.nl/browse/measurement/4655/well=14.11
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N12;14;12;1;28;2087.12980614;1776.65953386;58439.634572;10575.1560402;1025.25674688;1640.62372475;0.490355153674;0.139600407105;13.7299443029;0.749996760188;0.240048730298;0.500439526803;2678.14640886;271.804543469;74988.0994479;3187.54620976;2203.57186312;2659.00186279;1;http://columbus.science.uu.nl/browse/measurement/4655/well=14.12
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N13;14;13;1;31;2249.39674908;1628.51419923;69731.2992215;9387.0080345;1047.61437064;1842.90698738;0.424288733969;0.145503265105;13.152950753;0.766035849164;0.200613469416;0.431009947835;2436.91119296;280.612953344;75544.2469817;3047.93340922;2004.18379161;2440.36254417;1;http://columbus.science.uu.nl/browse/measurement/4655/well=14.13
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N14;14;14;1;39;6801.8770758;27936.2660828;265273.205956;176026.895135;1011.41631312;1730.05421981;0.485435962553;0.1602622216;18.9320025396;0.804244621018;0.083439092805;0.490550849672;2571.17429981;346.748391411;100275.797693;3492.23760331;1925.24622244;2591.01923077;1;http://columbus.science.uu.nl/browse/measurement/4655/well=14.14
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N15;14;15;1;17;4843.3376723;8780.49013245;82336.7404292;32724.1086488;1024.19209813;1836.51909487;0.493344899731;0.210763872334;8.38686329543;0.839788326356;0.019673694396;0.517550457135;2849.44864917;734.228706434;48440.6270359;5529.7614254;2149.11894459;2782.63753007;1;http://columbus.science.uu.nl/browse/measurement/4655/well=14.15
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N16;14;16;1;45;1801.8115456;778.455074537;81081.5195522;4662.0968791;1005.02842062;1553.3225272;0.459609856118;0.115144673749;20.6824435253;0.669501537555;0.207977310846;0.452998315903;2562.79015297;226.353095137;115325.556884;3008.76374346;2036.3653088;2614.74055595;1;http://columbus.science.uu.nl/browse/measurement/4655/well=14.16
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N17;14;17;1;51;5414.05202905;23953.8072151;276116.653482;172676.445517;1009.28701562;1665.11064602;0.413834951593;0.139288078901;21.1055825312;0.699281593482;0.0574527409647;0.433632315724;2494.07473187;234.690052596;127197.811325;3062.90324484;2057.90087464;2474.39755639;1;http://columbus.science.uu.nl/browse/measurement/4655/well=14.17
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N18;14;18;1;31;3293.06161629;5243.45453216;102084.910105;25750.659332;1085.94172566;1816.29076861;0.478946692436;0.14892852044;14.8473474655;0.77082561652;0.240475002819;0.473672483536;2411.41654055;303.904379175;74753.912757;3288.55944056;1957.2416174;2337.98991031;1;http://columbus.science.uu.nl/browse/measurement/4655/well=14.18
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N19;14;19;1;41;15367.192001;83499.1374169;630054.872041;536911.946793;1023.12744938;1747.08859982;0.448696850699;0.14573457711;18.3965708787;0.688779015333;0.0465137081538;0.460855034785;2353.93001068;260.840474411;96511.1304381;2923.93973999;1979.76795005;2321.87408013;1;http://columbus.science.uu.nl/browse/measurement/4655/well=14.19
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N20;14;20;1;67;2166.92568401;1518.30908466;145184.020829;12264.7536075;1006.09306937;1809.90287611;0.502033530969;0.117371123512;33.6362465749;0.755926383269;0.266154628057;0.493422224723;2426.424481;249.135806781;162570.440227;3238.05688406;1936.58390805;2413.39292483;1;http://columbus.science.uu.nl/browse/measurement/4655/well=14.20
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N21;14;21;1;36;2328.47553841;1751.24321166;83825.1193826;7793.22885477;1011.41631312;1659.78740227;0.478580474406;0.182110306853;17.2288970786;0.825599392051;0.20424345204;0.440489254271;2441.55398901;262.408411791;87895.9436042;3133.03716434;2000.37438625;2470.00108199;1;http://columbus.science.uu.nl/browse/measurement/4655/well=14.21
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N22;14;22;1;31;2317.29386456;1741.25431855;71836.1098015;8466.08686518;1026.32139563;1661.91669977;0.46309662786;0.149785836775;14.3559954637;0.685066959075;0.178066831464;0.484377031456;2481.64425437;285.536379222;76930.9718855;3144.99377593;2014.44486334;2467.55925689;1;http://columbus.science.uu.nl/browse/measurement/4655/well=14.22
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N23;14;23;1;45;17531.3817061;80879.091578;788912.176774;546841.92569;1458.56878839;3788.02025482;0.642179033003;0.185076891467;28.8980564851;0.909235105074;0.0391478350951;0.6993490316;2701.07731489;389.096011059;121548.47917;3578.76224213;1903.41239174;2768.87724705;1;http://columbus.science.uu.nl/browse/measurement/4655/well=14.23
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N24;14;24;1;36;5153.81673402;3688.57390376;185537.402425;17586.932712;1189.21265448;4238.36667635;0.680228969107;0.155214222126;24.4882428878;0.913645113427;0.190388761213;0.730142155527;3019.01811899;443.240139911;108684.652284;3780.4758696;2139.70914798;3102.15125185;1;http://columbus.science.uu.nl/browse/measurement/4655/well=14.24
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O1;15;1;1;54;18043.8641832;110846.700596;974368.665894;817381.949016;1001.83447436;2328.38681768;0.46953102693;0.124934216786;25.3546754542;0.638841864077;0.119017417324;0.490763495342;2530.14793336;205.793211752;136627.988401;2962.83512377;2195.60399227;2501.9851395;1;http://columbus.science.uu.nl/browse/measurement/4655/well=15.1
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O2;15;2;1;67;2599.82457825;1929.40380022;174188.246743;11967.7166061;1009.28701562;1988.76386622;0.512444689394;0.152335262161;34.3337941894;0.747287669531;0.0559201633975;0.545183299106;2327.46396429;204.364463722;155940.085608;2976.07238606;1991.77109705;2315.05930736;1;http://columbus.science.uu.nl/browse/measurement/4655/well=15.2
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O3;15;3;1;59;14151.7081813;83106.7860029;834950.782699;639396.100179;1008.22236687;1916.36775117;0.454008690093;0.173158192172;26.7865127155;0.732904414238;0.0290369511651;0.501434187655;2349.60943847;236.501181808;138626.956869;3028.81678608;1980.59151916;2303.06213211;1;http://columbus.science.uu.nl/browse/measurement/4655/well=15.3
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O4;15;4;1;24;7463.49826462;13308.7543798;179123.958351;56693.610621;1198.79449323;2735.6149648;0.567132443067;0.144081987342;13.6111786336;0.810944292408;0.0626433829225;0.581416445887;2791.19120251;495.662530909;66988.5888603;4424.30778543;2190.38716644;2655.2165791;1;http://columbus.science.uu.nl/browse/measurement/4655/well=15.4
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O5;15;5;1;52;3012.36221793;3722.32776875;156642.835332;27425.3518168;1067.8426969;2328.91914205;0.445456185611;0.140662693637;23.1637216518;0.784542522455;0.10480545835;0.427138462763;2399.48745887;283.116069996;124773.347861;3250.50815558;1935.39549839;2331.84500893;1;http://columbus.science.uu.nl/browse/measurement/4655/well=15.5
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O6;15;6;1;51;12970.5322273;74477.8300283;661497.143594;534218.385453;1067.8426969;2030.28516749;0.464867687713;0.144445301774;23.7082520734;0.774698493283;0.0774111524424;0.467581504035;2310.71809174;241.273298294;117846.622679;2950.04090354;1925.7262853;2257.38804405;1;http://columbus.science.uu.nl/browse/measurement/4655/well=15.6
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O7;15;7;1;33;15572.7463241;77816.583645;513900.628696;448894.24063;1017.80420562;1669.36924102;0.503780743038;0.138860819674;16.6247645203;0.74897778123;0.108751904094;0.496088412559;2633.84143397;214.042420499;86916.7673211;3119.90850869;2257.58802178;2611.73276388;1;http://columbus.science.uu.nl/browse/measurement/4655/well=15.7
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O8;15;8;1;33;2230.21329803;2164.27859065;73597.0388351;13153.7353143;1019.93350312;1688.53291853;0.563964689266;0.111674328828;18.6108347458;0.835395543815;0.207557774262;0.569480682367;2764.39332857;283.540195849;91224.9798428;3366.52745337;2120.9014276;2705.8;1;http://columbus.science.uu.nl/browse/measurement/4655/well=15.8
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O9;15;9;1;33;2117.77993755;1372.83392387;69886.737939;7013.9059693;1050.80831689;1593.77917973;0.507339339735;0.156312787727;16.7421982113;0.780450884869;0.181442627546;0.479026621293;2669.33263764;300.390294627;88087.977042;3363.90555095;2173.20588235;2672.24727992;1;http://columbus.science.uu.nl/browse/measurement/4655/well=15.9
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O10;15;10;1;27;12373.2689172;53926.0915596;334078.260765;282162.793737;1011.41631312;1777.96341359;0.495343925736;0.148669998048;13.3742859949;0.733823091889;0.0930908984348;0.50644906218;2665.31164665;254.027850107;71963.4144595;3275.72947368;2206.18575326;2601.3644906;1;http://columbus.science.uu.nl/browse/measurement/4655/well=15.10
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O11;15;11;1;36;2178.71494748;1578.99494371;78433.7381093;9796.8978035;1013.54561062;1613.47518161;0.511190320688;0.132003205495;18.4028515448;0.792330657039;0.193956533799;0.536116429218;2647.49891816;279.807221274;95309.9610539;3336.41869301;2148.18461538;2603.24618857;1;http://columbus.science.uu.nl/browse/measurement/4655/well=15.11
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O12;15;12;1;22;2172.07702383;1208.94205295;47785.6945243;5831.08120732;1258.41482327;1790.20687422;0.548838713327;0.125587531362;12.0744516932;0.727945285578;0.220877165214;0.568749836145;2852.83535103;272.675300205;62762.3777227;3303.22679983;2283.74401473;2823.18332724;1;http://columbus.science.uu.nl/browse/measurement/4655/well=15.12
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O13;15;13;1;26;2242.92828142;1346.34763913;58316.135317;6707.28712911;1063.5841019;1812.03217361;0.547350906845;0.116732312416;14.231123578;0.744403205088;0.272531385762;0.542185337372;3115.37000512;297.692201383;80999.6201331;3582.82661103;2485.86816525;3164.1663532;1;http://columbus.science.uu.nl/browse/measurement/4655/well=15.13
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O14;15;14;1;38;2618.89584124;2770.76059691;99518.0419672;17150.4267243;1008.22236687;1799.78871298;0.519622244065;0.15259686899;19.7456452745;0.815190810454;0.0847854604111;0.535998349839;2875.92323936;266.892427201;109285.083096;3340.54320988;2285.66596313;2850.68154788;1;http://columbus.science.uu.nl/browse/measurement/4655/well=15.14
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O15;15;15;1;34;2326.57065216;1496.38242108;79103.4021734;8099.84769496;1083.81242816;2003.13662435;0.512959245583;0.114763319157;17.4406143498;0.755180778586;0.25659688983;0.527819466055;2809.77143309;272.514325175;95532.228725;3558.3978389;2382.20650264;2772.53658393;1;http://columbus.science.uu.nl/browse/measurement/4655/well=15.15
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O16;15;16;1;48;4698.56109881;7911.85994045;225530.932743;39050.2515252;1035.90323438;1686.93594541;0.435157534574;0.184923274351;20.8875616596;0.836998427042;0.0784596743157;0.468009664907;2604.64795701;352.311129628;125023.101937;3336.18654073;2100.56821378;2643.65742602;1;http://columbus.science.uu.nl/browse/measurement/4655/well=15.16
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O17;15;17;1;28;12505.554341;55140.273071;350155.521548;293811.115717;1045.48507314;1767.31692608;0.561991971006;0.161609740919;15.7357751882;0.794699160463;0.0799765031792;0.588046250543;2958.07955482;390.018988607;82826.2275349;4002.21815718;2263.79391963;2903.31019958;1;http://columbus.science.uu.nl/browse/measurement/4655/well=15.17
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O18;15;18;1;43;2607.12671616;3245.67618362;112106.448795;20718.0646877;1014.61025937;1612.94285724;0.516461341255;0.151543545476;22.207837674;0.813174947329;0.259960667359;0.537086033151;2773.79224808;270.270663894;119273.066667;3356.24078624;2185.46413793;2755.97901364;1;http://columbus.science.uu.nl/browse/measurement/4655/well=15.18
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O19;15;19;1;35;20400.0388966;106367.45708;714001.361381;631614.582461;1054.00226315;1841.84233863;0.472277324892;0.162790942851;16.5297063712;0.764395344066;0.0398778675323;0.48578678384;2752.4801124;320.754466124;96336.803934;3488.52210187;2220.81886088;2723.56307339;1;http://columbus.science.uu.nl/browse/measurement/4655/well=15.19
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O20;15;20;1;32;24281.2777048;123072.011557;777000.886552;698672.548669;1038.03253189;2165.49555883;0.482054355727;0.161592795029;15.4257393833;0.707181521302;0.0874223398558;0.512899372598;2907.80723604;418.903039404;93049.8315533;3681.03346819;2182.38680033;2799.98452528;1;http://columbus.science.uu.nl/browse/measurement/4655/well=15.20
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O21;15;21;1;43;3912.68319574;5311.90751479;168245.377417;29721.799172;1091.26496942;1829.06655362;0.469532806191;0.176857003457;20.1899106662;0.844176991783;0.0590262560916;0.468456481014;2701.91231511;339.072607278;116182.22955;3401.44153727;2132.86791315;2722.6929239;1;http://columbus.science.uu.nl/browse/measurement/4655/well=15.21
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O22;15;22;1;33;2500.56955653;4053.39607007;82518.7953655;24288.8965974;1055.0669119;1600.16707223;0.501768256445;0.125571792285;16.5583524627;0.77297818131;0.190212130861;0.52423838428;2706.53848206;307.431827269;89315.769908;3488.68508772;2275.52624113;2693.85695276;1;http://columbus.science.uu.nl/browse/measurement/4655/well=15.22
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O23;15;23;1;37;9077.19524806;12723.6772272;335856.224178;63316.7904988;1114.68724193;4761.10921292;0.697911187233;0.165483296674;25.8227139276;0.938261579891;0.142360474788;0.730359871339;3386.18997743;728.080471705;125289.029165;6552.83551125;2213.9314131;3317.77087337;1;http://columbus.science.uu.nl/browse/measurement/4655/well=15.23
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O24;15;24;1;44;13851.9029291;52968.0894394;609483.728881;354182.023123;1808.83822736;4363.46290455;0.757609026349;0.123365336435;33.3347971594;0.876964771545;0.124451752476;0.782206766527;3807.92428224;621.774421095;167548.668418;5277.93458564;2589.63625662;3812.53389756;1;http://columbus.science.uu.nl/browse/measurement/4655/well=15.24
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P1;16;1;1;72;8639.49153045;39747.6137999;622043.390192;340121.207073;1079.55383316;3745.96662917;0.489744706125;0.136364565617;35.261618841;0.737311781922;0.0923031904584;0.502532607418;2402.98272251;229.845182886;173014.756021;2995.9077381;2073.46771037;2327.68215876;1;http://columbus.science.uu.nl/browse/measurement/4655/well=16.1
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P2;16;2;1;65;13215.9435598;76677.3981128;859036.331385;621258.744063;1085.94172566;2936.3012543;0.492179289994;0.130847288767;31.9916538496;0.751898638649;0.0783020908606;0.510943014894;2616.01321829;295.934130269;170040.859189;3422.94187849;2201.28967643;2534.34400732;1;http://columbus.science.uu.nl/browse/measurement/4655/well=16.2
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;P3;16;3;1;56;2926.71941554;1797.69468035;163896.28727;11370.448657;1099.78215942;2543.97818968;0.505858432696;0.140999367852;28.328072231;0.849980570407;0.152713548266;0.516347080036;2581.30178049;243.203935707;144552.899708;3352.36747405;2271.7028754;2549.03982474;1;http://columbus.science.uu.nl/browse/measurement/4655/well=16.3
